2.851057410240173340e+01,4.200120620924551851e+00
2.851157212257385254e+01,4.193787950827413624e+00
2.851257324218750000e+01,4.187731274645071444e+00
2.851357197761535645e+01,4.182025294203687515e+00
2.851357197761535645e+01,4.176845928573989397e+00
2.851457190513610840e+01,4.172221700519156862e+00
2.851557326316833496e+01,4.168369224863223366e+00
2.851657176017761230e+01,4.165428470164537877e+00
2.851657176017761230e+01,4.163318192267246864e+00
2.851762795448303223e+01,4.162169454836565308e+00
2.851857042312622070e+01,4.161810016647352839e+00
2.851957035064697266e+01,4.162081841425508522e+00
2.852057051658630371e+01,4.162757921804019823e+00
2.852157044410705566e+01,4.163779311299547814e+00
2.852157044410705566e+01,4.164981012630755153e+00
2.852257037162780762e+01,4.166109939396595685e+00
2.852357172966003418e+01,4.167481225606314510e+00
2.852457189559936523e+01,4.168918602605004686e+00
2.852472877502441406e+01,4.170491918172423595e+00
2.852585983276367188e+01,4.172115813906627224e+00
2.852585983276367188e+01,4.173788497952373611e+00
2.852686119079589844e+01,4.175441299549673246e+00
2.852786231040954590e+01,4.177220301901868993e+00
2.852886486053466797e+01,4.179115014127355643e+00
2.852886486053466797e+01,4.181084817962622324e+00
2.852986192703247070e+01,4.183236379878385591e+00
2.853089451789855957e+01,4.185574495548689100e+00
2.853186249732971191e+01,4.188132862566024350e+00
2.853186249732971191e+01,4.190876355078396287e+00
2.853286337852478027e+01,4.194149572364487710e+00
2.853386116027832031e+01,4.197515395947235106e+00
2.853585982322692871e+01,4.200960093039269871e+00
2.853585982322692871e+01,4.204466342652579236e+00
2.853685903549194336e+01,4.208318932072395491e+00
2.853786063194274902e+01,4.212297754543950390e+00
2.853786063194274902e+01,4.216551223694182227e+00
2.853885936737060547e+01,4.221279988920561443e+00
2.853985977172851562e+01,4.226140509789979127e+00
2.853985977172851562e+01,4.231164257907556348e+00
2.854086160659790039e+01,4.236363293085202208e+00
2.854186630249023438e+01,4.241700360787526769e+00
2.854186630249023438e+01,4.247246281371143795e+00
2.854285955429077148e+01,4.252985920416515242e+00
2.854386162757873535e+01,4.258923422197474551e+00
2.854485940933227539e+01,4.265054887602344635e+00
2.854586148262023926e+01,4.271374111693972075e+00
2.854586148262023926e+01,4.277959075504372599e+00
2.854687690734863281e+01,4.284727063086524623e+00
2.854786086082458496e+01,4.291581252386549750e+00
2.854886198043823242e+01,4.298593363740108586e+00
2.854886198043823242e+01,4.305645883869126500e+00
2.855085992813110352e+01,4.312720538284745331e+00
2.855085992813110352e+01,4.319887333861132994e+00
2.855186247825622559e+01,4.327126837044596108e+00
2.855286264419555664e+01,4.334397108398889920e+00
2.855386066436767578e+01,4.341710012644306005e+00
2.855523705482482910e+01,4.349047645202718471e+00
2.855523705482482910e+01,4.356390683328328350e+00
2.855624437332153320e+01,4.363764727101534291e+00
2.855721211433410645e+01,4.371111858025794383e+00
2.855829644203186035e+01,4.378448971677256552e+00
2.855928516387939453e+01,4.385740347611253753e+00
2.856028223037719727e+01,4.392983780945277417e+00
2.856128096580505371e+01,4.400177165555067660e+00
2.856231451034545898e+01,4.407246608524331144e+00
2.856231451034545898e+01,4.414249800779808552e+00
2.856328129768371582e+01,4.421163491998944650e+00
2.856428241729736328e+01,4.428021570978352806e+00
2.856428241729736328e+01,4.434847522295405575e+00
2.856528162956237793e+01,4.441641803914633257e+00
2.856628203392028809e+01,4.448394581268451553e+00
2.856728219985961914e+01,4.455070664753264964e+00
2.856835365295410156e+01,4.461721684456943393e+00
2.856835365295410156e+01,4.468381445244941297e+00
2.856928277015686035e+01,4.474985794468258504e+00
2.857030296325683594e+01,4.481561370454773652e+00
2.857128262519836426e+01,4.488110410792820915e+00
2.857228469848632812e+01,4.494628904225572263e+00
2.857328224182128906e+01,4.501082438231451377e+00
2.857436800003051758e+01,4.507469497705402617e+00
2.857436800003051758e+01,4.513826583379586310e+00
2.857529067993164062e+01,4.520144834208796425e+00
2.857572984695434570e+01,4.526372516638883958e+00
3.418520092964172363e+01,4.532550602269044937e+00
3.418620109558105469e+01,4.538671510205148252e+00
3.418720006942749023e+01,4.544761174078792543e+00
3.418820118904113770e+01,4.550815299591217666e+00
3.418920016288757324e+01,4.556774730405664720e+00
3.419020128250122070e+01,4.562692807161561781e+00
3.419220209121704102e+01,4.568548954236062443e+00
3.419320130348205566e+01,4.574379225021740325e+00
3.419420194625854492e+01,4.580130232928866896e+00
3.419520235061645508e+01,4.585864621970719313e+00
3.419620084762573242e+01,4.591547865210305446e+00
3.419720196723937988e+01,4.597196552010137438e+00
3.419720196723937988e+01,4.602790723524855743e+00
3.419820213317871094e+01,4.608278746572842977e+00
3.419920635223388672e+01,4.613731631713410053e+00
3.420019936561584473e+01,4.619123829867407771e+00
3.420119929313659668e+01,4.624470537038741114e+00
3.420119929313659668e+01,4.629739924852786181e+00
3.420219969749450684e+01,4.634923158483869265e+00
3.420320105552673340e+01,4.639996241101234986e+00
3.420420002937316895e+01,4.644971936911566068e+00
3.420420002937316895e+01,4.649822185695702714e+00
3.420519948005676270e+01,4.654467426182839596e+00
3.420519948005676270e+01,4.658939086542484453e+00
3.420619893074035645e+01,4.663386871868418382e+00
3.420719981193542480e+01,4.667928642840948328e+00
3.420820116996765137e+01,4.672411934676087952e+00
3.420820116996765137e+01,4.676788827629969170e+00
3.420919895172119141e+01,4.681029011541443019e+00
3.421022105216979980e+01,4.685138848556123392e+00
3.421119999885559082e+01,4.689109624608486016e+00
3.421220064163208008e+01,4.692985873904334859e+00
3.421319937705993652e+01,4.696776198052264206e+00
3.421319937705993652e+01,4.700469129541875901e+00
3.421420192718505859e+01,4.704092178105674371e+00
3.421520042419433594e+01,4.707652650607216493e+00
3.421620154380798340e+01,4.711166322961077846e+00
3.421720027923583984e+01,4.714580140698667599e+00
3.421819972991943359e+01,4.717896642570239329e+00
3.421920037269592285e+01,4.721138232838223203e+00
3.422020006179809570e+01,4.724269233663055623e+00
3.422119998931884766e+01,4.727314896723247450e+00
3.422220253944396973e+01,4.730247473864759300e+00
3.422321987152099609e+01,4.733051412051496598e+00
3.422420239448547363e+01,4.735717751212770388e+00
3.422521328926086426e+01,4.738283323158071880e+00
3.422621464729309082e+01,4.740808447310620899e+00
3.422720122337341309e+01,4.743192041461913533e+00
3.422820115089416504e+01,4.745385832569823492e+00
3.422920036315917969e+01,4.747428138160066702e+00
3.423020124435424805e+01,4.749288723349730290e+00
3.423020124435424805e+01,4.750999708313855763e+00
3.423220396041870117e+01,4.752586255800924420e+00
3.423320364952087402e+01,4.754021706053574547e+00
3.423320364952087402e+01,4.755268738833922093e+00
3.423424267768859863e+01,4.756335969749966530e+00
3.423620176315307617e+01,4.757213453777992207e+00
3.423720121383666992e+01,4.757942444884485589e+00
3.423720121383666992e+01,4.758494664123529283e+00
3.423821187019348145e+01,4.758910126445327293e+00
3.423920392990112305e+01,4.759150665403302227e+00
3.423920392990112305e+01,4.759206953820114272e+00
3.424034285545349121e+01,4.759059619785668716e+00
3.424121332168579102e+01,4.758809431806381163e+00
3.424220514297485352e+01,4.758476405147900046e+00
3.424420404434204102e+01,4.758013480574193821e+00
3.424524092674255371e+01,4.757432090589220230e+00
3.424524092674255371e+01,4.756725265509898826e+00
3.424620056152343750e+01,4.755864024653666533e+00
3.424726915359497070e+01,4.754803719633337700e+00
3.424820208549499512e+01,4.753611839292039676e+00
3.424920034408569336e+01,4.752295731653019217e+00
3.425030136108398438e+01,4.750836770452589342e+00
3.425120162963867188e+01,4.749220691123922755e+00
3.425220108032226562e+01,4.747486915469247393e+00
3.425319957733154297e+01,4.745580528607701964e+00
3.425419974327087402e+01,4.743607412078155505e+00
3.425419974327087402e+01,4.741508711810305421e+00
3.425530290603637695e+01,4.739250305078752667e+00
3.425619983673095703e+01,4.736842399765504474e+00
3.425720095634460449e+01,4.734281261074928082e+00
3.425820159912109375e+01,4.731608953643304361e+00
