Height,Position,Distance (m),Time,bpm,sensor-bpm,deviation,percent-error
1,Front,0.6,0.0,14.76793194,5.140853837843734,-9.627078102156267,-0.6518907414572136
1,Front,0.6,10.0,13.88888836,11.528192629124948,-2.360695730875051,-0.16997009909546504
1,Front,0.6,20.0,14.00933933,25.978802837568338,11.969463507568339,0.8543917186684591
1,Front,0.6,30.0,13.27433681,25.80346419104101,12.52912738104101,0.9438608919130634
1,Front,0.6,40.0,13.3432169,25.102071826211578,11.758854926211578,0.8812608694243423
1,Front,0.6,50.0,13.27433681,25.978982378074917,12.704645568074918,0.9570832614781994
1,Front,0.6,60.0,13.27433681,26.27173722686229,12.99740041686229,0.9791374592115906
1,Front,0.6,70.0,8.948545456,25.293193070575356,16.344647614575358,1.8265144536552889
1,Front,0.6,80.0,6.749155998,24.949936799758145,18.200780801758146,2.6967491649550914
1,Front,0.6,90.0,7.125890255,19.479915016294374,12.354024761294374,1.7336815919422792
1,Front,0.6,100.0,9.111617088,20.735055868022986,11.623438780022987,1.2756724374788595
1,Front,0.6,110.0,12.43953037,24.22463989345364,11.785109523453642,0.9473918365821428
1,Front,0.6,120.0,11.08647442,26.537379053065326,15.450904633065326,1.3936716080985938
1,Front,0.6,130.0,13.27433681,25.25155545014579,11.977218640145791,0.9022837684156811
1,Front,0.6,140.0,13.1348505,3.4665433866891937,-9.668307113310806,-0.7360804840002408
1,Front,0.6,150.0,16.12903214,4.4740756244016975,-11.654956515598302,-0.7226073092565802
1,Front,0.6,160.0,16.30434799,18.690666994093366,2.386319004093366,0.14636089744631156
1,Front,0.6,170.0,15.15151501,7.3897731357246155,-7.761741874275385,-0.5122749684868236
1,Front,0.6,180.0,13.0624094,4.202667322710737,-8.859742077289262,-0.678262471033044
1,Front,0.6,190.0,16.19433212,5.125978146288024,-11.068353973711975,-0.6834708521287247
1,Front,0.6,200.0,15.88702583,6.534718347369152,-9.352307482630849,-0.5886757900884491
1,Front,0.6,210.0,15.08801365,6.1998608553925605,-8.88815279460744,-0.5890870064667153
1,Front,0.6,220.0,12.66891861,9.87668129099418,-2.792237319005821,-0.2204006044211078
1,Front,0.6,230.0,11.60990715,23.147967731948274,11.538060581948274,0.9938116156207394
1,Front,0.6,240.0,12.25490189,22.629801885843086,10.374899995843087,0.8465918445507105
1,Front,0.6,250.0,11.87648487,23.40665129006622,11.530166420066218,0.9708399872753105
1,Front,0.6,260.0,10.75268841,23.6368415946987,12.884153184698702,1.1982262196602331
1,Front,0.6,270.0,10.43841362,24.884505819546092,14.446092199546092,1.3839355984004484
1,Front,0.6,280.0,13.63636398,25.666498166365944,12.030134186365943,0.8822098181018151
1,Front,0.6,290.0,12.53481865,25.545774600000442,13.010955950000442,1.0379851765945127
1,Front,0.6,300.0,2.461033583,24.952029647760426,22.490996064760427,9.138841590834328
