Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm)
0,2.0336380004882812,11.244378089904785
0.10000000000000001,1.8139114379882812,
0.20000000000000001,1.5354156494140625,
0.29999999999999999,1.438323974609375,
0.40000000000000002,1.3948898315429688,
0.5,1.3770065307617188,
0.59999999999999998,1.346343994140625,
0.69999999999999996,1.3207931518554688,
0.80000000000000004,1.2977981567382812,
0.90000000000000002,1.2926864624023438,
1,1.3029098510742188,
1.1000000000000001,1.3131256103515625,
1.2,1.3182373046875,
1.3,1.328460693359375,
1.3999999999999999,1.3335723876953125,
1.5,1.3488998413085938,
1.6000000000000001,1.3795623779296875,
1.7,1.4306564331054688,
1.8,1.4996414184570312,
1.8999999999999999,1.59417724609375,
2,1.7065963745117188,
2.1000000000000001,1.8394622802734375,
2.2000000000000002,2.018310546875,
2.2999999999999998,2.1997146606445312,
2.3999999999999999,2.3734512329101562,
2.5,2.5625228881835938,
2.6000000000000001,2.7567062377929688,
2.7000000000000002,2.92022705078125,
2.7999999999999998,3.058197021484375,
2.8999999999999999,3.1961669921875,
3,3.334136962890625,
3.1000000000000001,3.461883544921875,
3.2000000000000002,3.5334243774414062,
3.2999999999999998,3.518096923828125,
3.3999999999999999,3.5002059936523438,
3.5,3.5206527709960938,
3.6000000000000001,3.5027618408203125,
3.7000000000000002,3.479766845703125,
3.7999999999999998,3.5232009887695312,
3.8999999999999999,3.5768585205078125,
4,3.5615310668945312,
4.0999999999999996,3.43377685546875,
4.2000000000000002,3.2396011352539062,
4.2999999999999998,2.9892120361328125,
4.4000000000000004,2.7285995483398438,
4.5,2.5216445922851562,
4.5999999999999996,2.3734512329101562,
4.7000000000000002,2.2508163452148438,
4.7999999999999998,2.0438613891601562,
4.9000000000000004,1.6989364624023438,
5,1.3974456787109375,
5.0999999999999996,1.2518081665039062,
5.2000000000000002,1.1828231811523438,
5.2999999999999998,1.1036224365234375,
5.4000000000000004,1.0269699096679688,
5.5,0.996307373046875,
5.5999999999999996,0.9886474609375,
5.7000000000000002,0.9886474609375,
5.7999999999999998,1.0039749145507812,
5.9000000000000004,1.0295257568359375,
6,1.0601806640625,
6.0999999999999996,1.106170654296875,
6.2000000000000002,1.180267333984375,
6.2999999999999998,1.2748031616210938,
6.4000000000000004,1.4076614379882812,
6.5,1.5839614868164062,
6.5999999999999996,1.770477294921875,
6.7000000000000002,1.9748764038085938,
6.7999999999999998,2.2150421142578125,
6.9000000000000004,2.4475479125976562,
7,2.5727462768554688,
7.0999999999999996,2.6877212524414062,
7.2000000000000002,2.8946762084960938,
7.2999999999999998,3.1246261596679688,
