"Data Set 1:Time(s)","Data Set 1:Force(N)","Data Set 1:Respiration Rate(bpm)"
0,1.272247314453125,8.8582677841186523
0.10000000000000001,1.2952423095703125,
0.20000000000000001,1.33612060546875,
0.29999999999999999,1.3718948364257812,
0.40000000000000002,1.4664306640625,
0.5,1.66827392578125,
0.59999999999999998,1.92633056640625,
0.69999999999999996,2.1894912719726562,
0.80000000000000004,2.4296646118164062,
0.90000000000000002,2.6391754150390625,
1,2.8384628295898438,
1.1000000000000001,3.0249786376953125,
1.2,3.1629486083984375,
1.3,3.2574844360351562,
1.3999999999999999,3.3290252685546875,
1.5,3.4031219482421875,
1.6000000000000001,3.5155410766601562,
1.7,3.6075210571289062,
1.8,3.58197021484375,
1.8999999999999999,3.5129852294921875,
2,3.5257568359375,
2.1000000000000001,3.5743026733398438,
2.2000000000000002,3.6254043579101562,
2.2999999999999998,3.7122726440429688,
2.3999999999999999,3.7914810180664062,
2.5,3.84002685546875,
2.6000000000000001,3.8630218505859375,
2.7000000000000002,3.8936767578125,
2.7999999999999998,3.9626617431640625,
2.8999999999999999,4.0163192749023438,
3,3.9728851318359375,
3.1000000000000001,3.9013442993164062,
3.2000000000000002,3.8681259155273438,
3.2999999999999998,3.8834609985351562,
3.3999999999999999,3.9805526733398438,
3.5,4.1875076293945312,
3.6000000000000001,4.4302291870117188,
3.7000000000000002,4.5809707641601562,
3.7999999999999998,4.6193008422851562,
3.8999999999999999,4.5145416259765625,
4,4.3152542114257812,
4.0999999999999996,4.1389617919921875,
4.2000000000000002,4.0009918212890625,
4.2999999999999998,3.903900146484375,
4.4000000000000004,3.8170318603515625,
4.5,3.7224960327148438,
4.5999999999999996,3.6228485107421875,
4.7000000000000002,3.50787353515625,
4.7999999999999998,3.39801025390625,
4.9000000000000004,3.3392410278320312,
5,3.3162460327148438,
5.0999999999999996,3.2906951904296875,
5.2000000000000002,3.221710205078125,
5.2999999999999998,3.111846923828125,
5.4000000000000004,2.9687652587890625,
5.5,2.818023681640625,
5.5999999999999996,2.6749420166015625,
5.7000000000000002,2.5701904296875,
5.7999999999999998,2.4705429077148438,
5.9000000000000004,2.3172454833984375,
6,2.1716079711914062,
6.0999999999999996,2.0336380004882812,
6.2000000000000002,1.8650054931640625,
6.2999999999999998,1.7117080688476562,
6.4000000000000004,1.6069564819335938,
6.5,1.5226364135742188,
6.5999999999999996,1.4332122802734375,
6.7000000000000002,1.3540115356445312,
6.7999999999999998,1.30035400390625,
6.9000000000000004,1.2466964721679688,
7,1.2007064819335938,
7.0999999999999996,1.172607421875,
7.2000000000000002,1.1572723388671875,
7.2999999999999998,1.1470565795898438,
7.4000000000000004,1.1470565795898438,
7.5,1.1547164916992188,
7.5999999999999996,1.15216064453125,
7.7000000000000002,1.15216064453125,
7.7999999999999998,1.15216064453125,
7.9000000000000004,1.1393890380859375,
8,1.1291656494140625,
8.0999999999999996,1.1317214965820312,
8.1999999999999993,1.1470565795898438,
8.3000000000000007,1.1572723388671875,
8.4000000000000004,1.1547164916992188,
8.5,1.162384033203125,
8.5999999999999996,1.172607421875,
8.6999999999999993,1.1777114868164062,
8.8000000000000007,1.19049072265625,
8.9000000000000004,1.2058181762695312,
9,1.2083740234375,
9.0999999999999996,1.198150634765625,
9.1999999999999993,1.2109298706054688,
9.3000000000000007,1.2569198608398438,
9.4000000000000004,1.392333984375,
9.5,1.5967330932617188,
9.5999999999999996,1.7934722900390625,
9.6999999999999993,1.9927597045898438,
9.8000000000000007,2.1946029663085938,
9.9000000000000004,2.4092254638671875,
10,2.6417312622070312,8.3025827407836914
10.1,2.8589019775390625,
10.199999999999999,3.0633010864257812,
10.300000000000001,3.2677001953125,
10.4,3.4465560913085938,
10.5,3.5615310668945312,
10.6,3.6305160522460938,
10.699999999999999,3.7633743286132812,
10.800000000000001,3.94989013671875,
10.9,4.0853042602539062,
11,4.1900558471679688,
11.1,4.2564926147460938,
11.199999999999999,4.1747283935546875,
11.300000000000001,4.0086517333984375,
11.4,3.8987884521484375,
11.5,3.8451309204101562,
11.6,3.8246917724609375,
11.699999999999999,3.8093643188476562,
11.800000000000001,3.7889251708984375,
11.9,3.7454910278320312,
12,3.6790618896484375,
12.1,3.6126327514648438,
12.199999999999999,3.5436477661132812,
12.300000000000001,3.5257568359375,
12.4,3.5334243774414062,
12.5,3.47210693359375,
12.6,3.4005661010742188,
12.699999999999999,3.39801025390625,
12.800000000000001,3.4516677856445312,
12.9,3.4925460815429688,
13,3.4695510864257812,
13.1,3.426116943359375,
