Height,Position,Distance (m),Time,bpm,sensor-bpm,deviation,percent-error
3,Front,0.6,220.0,11.98083019,12.058807708781128,0.07797751878112713,0.006508523828858902
3,Front,0.6,230.0,12.02886963,11.79993023588365,-0.22893939411635067,-0.019032494420371457
3,Front,0.6,240.0,12.49132538,12.1525093840651,-0.3388159959348993,-0.027124102977685728
3,Front,0.6,250.0,12.51738548,11.877999327673589,-0.639386152326411,-0.05107984837153158
3,Front,0.6,260.0,12.56106091,11.87311543670486,-0.6879454732951409,-0.05476810264867515
3,Front,0.6,270.0,12.5,11.875170683745717,-0.6248293162542833,-0.04998634530034266
3,Front,0.6,280.0,11.96172237,11.650814923704285,-0.3109074462957153,-0.025991862766809502
3,Front,0.6,290.0,12.43953037,12.183598060396003,-0.25593230960399715,-0.02057411349074886
3,Front,0.6,300.0,12.47401237,11.933886777975193,-0.5401255920248076,-0.043300068655039145
4,Front,0.6,0.0,6.091370106,15.773108032258415,9.681737926258414,1.5894187609322739
4,Front,0.6,10.0,6.446991444,15.927127535939425,9.480136091939425,1.470474433584408
4,Front,0.6,20.0,6.554988861,15.85196197166229,9.29697311066229,1.4183049441893307
4,Front,0.6,30.0,5.964214325,15.347208144118397,9.382993819118397,1.5732153990154263
4,Front,0.6,40.0,5.78592062,15.554662525803819,9.768741905803818,1.6883643152718917
4,Front,0.6,50.0,5.88812542,15.894610911745499,10.006485491745499,1.6994348418185528
4,Front,0.6,60.0,5.882352829,15.9195199418215,10.0371671128215,1.7063184417191477
4,Front,0.6,70.0,6.243496418,15.913236052606633,9.669739634606632,1.5487699499160075
4,Front,0.6,80.0,6.122449398,15.857253099468261,9.734803701468262,1.5900178292446645
4,Front,0.6,90.0,5.917159557,15.815876944495924,9.898717387495925,1.6728832968152332
4,Front,0.6,100.0,6.141248703,15.762020098586168,9.620771395586168,1.5665822800640563
4,Front,0.6,110.0,6.465517521,15.799173550465577,9.333656029465576,1.4436054034576293
4,Front,0.6,120.0,6.012023926,15.90450061161144,9.892476685611438,1.645448655456904
4,Front,0.6,130.0,5.859375,15.87826607760814,10.01889107760814,1.7098907439117892
4,Front,0.6,140.0,5.84225893,15.466318410439175,9.624059480439175,1.6473182027279945
4,Front,0.6,150.0,5.597014904,15.200148240359196,9.603133336359196,1.715759829314758
4,Front,0.6,160.0,6.097560883,15.482531011170527,9.384970128170528,1.539135124396351
4,Front,0.6,170.0,6.263047695,15.758579363254011,9.49553166825401,1.5161199675733925
4,Front,0.6,180.0,6.456241131,15.802962429753917,9.346721298753916,1.4477032547429365
4,Front,0.6,190.0,5.923001289,15.683477251216642,9.760475962216642,1.6478936076450754
4,Front,0.6,200.0,6.153846264,15.794487691999317,9.640641427999316,1.5666042040076735
4,Front,0.6,210.0,6.451612949,16.075420282102495,9.623807333102494,1.4916901260473452
4,Front,0.6,220.0,6.681514263,16.425102650463746,9.743588387463745,1.4582904419467442
4,Front,0.6,230.0,5.524862289,16.091399496383765,10.566537207383766,1.912543092417297
4,Front,0.6,240.0,5.347593307,15.084268281413044,9.736674974413043,1.8207583141499812
4,Front,0.6,250.0,6.147541046,14.741525769874242,8.593984723874243,1.3979548342285673
