2.849482750892639160e+01,4.318885265553023878e+00
2.849624109268188477e+01,4.301384423340584462e+00
2.849723625183105469e+01,4.283871978264083502e+00
2.849823904037475586e+01,4.266384809025892011e+00
2.849823904037475586e+01,4.248873336611297624e+00
2.849923729896545410e+01,4.231378530328722576e+00
2.850023865699768066e+01,4.213864417606169255e+00
2.850023865699768066e+01,4.196342062352045765e+00
2.850127792358398438e+01,4.178726120453704063e+00
2.850223708152770996e+01,4.161042287840027498e+00
2.850223708152770996e+01,4.143324933965397250e+00
2.850323724746704102e+01,4.125510649208038672e+00
2.850424242019653320e+01,4.107609415142389864e+00
2.850523781776428223e+01,4.089676272613759878e+00
2.850523781776428223e+01,4.071742092386949174e+00
2.850623893737792969e+01,4.053829032220876094e+00
2.850623893737792969e+01,4.035890740515521991e+00
2.850724983215332031e+01,4.017960113041792347e+00
2.850823688507080078e+01,4.000002374981392883e+00
2.850923800468444824e+01,3.982041003249336963e+00
2.851031231880187988e+01,3.964069814327972452e+00
2.851123809814453125e+01,3.946120216016461679e+00
2.851223731040954590e+01,3.928192406400544012e+00
2.851223731040954590e+01,3.910335752719551028e+00
2.851323723793029785e+01,3.892584239787076239e+00
2.851424169540405273e+01,3.874981865661696112e+00
2.851523780822753906e+01,3.857559200611880179e+00
2.851523780822753906e+01,3.840324886756445899e+00
2.851634955406188965e+01,3.823386430757544030e+00
2.851723742485046387e+01,3.806758248750210072e+00
2.851823711395263672e+01,3.790552114467744094e+00
2.851924324035644531e+01,3.774767704684357739e+00
2.852024197578430176e+01,3.759395823291761474e+00
2.852125024795532227e+01,3.744464405622700554e+00
2.852125024795532227e+01,3.729992317898239929e+00
2.852226591110229492e+01,3.715975073643261961e+00
2.852324891090393066e+01,3.702409401109655551e+00
2.852423977851867676e+01,3.689241277295693955e+00
2.852524089813232422e+01,3.676461941206154549e+00
2.852632761001586914e+01,3.664077125718668615e+00
2.852725076675415039e+01,3.652106294235594408e+00
2.852823877334594727e+01,3.640530382985549096e+00
2.852823877334594727e+01,3.629360992762372451e+00
2.852927184104919434e+01,3.618588283496978253e+00
2.853034567832946777e+01,3.608147814408471543e+00
2.853123736381530762e+01,3.598036365132031733e+00
2.853223752975463867e+01,3.588207803081729708e+00
2.853223752975463867e+01,3.578663034650162000e+00
2.853323936462402344e+01,3.569361754190673253e+00
2.853423833847045898e+01,3.560348865035690924e+00
2.853524613380432129e+01,3.551567769192330637e+00
2.853623819351196289e+01,3.542997089237301722e+00
2.853623819351196289e+01,3.534586002049625364e+00
2.853736639022827148e+01,3.526355820997584711e+00
2.853834295272827148e+01,3.518227883555557600e+00
2.853930735588073730e+01,3.506243084261972509e+00
2.854023790359497070e+01,3.492527042465855214e+00
2.854123926162719727e+01,3.478956743352123127e+00
2.854224419593811035e+01,3.465634152062876616e+00
2.854323816299438477e+01,3.452696338326424641e+00
2.854435253143310547e+01,3.440088905139586206e+00
2.854530930519104004e+01,3.427931346735721085e+00
2.854623723030090332e+01,3.416266616541640655e+00
2.854723691940307617e+01,3.405165566589110959e+00
2.854823946952819824e+01,3.394629749155964937e+00
2.854923748970031738e+01,3.384734910955534026e+00
2.855034852027893066e+01,3.375516279257401830e+00
2.855034852027893066e+01,3.367022619267215244e+00
2.855129528045654297e+01,3.359246003257555291e+00
2.855229640007019043e+01,3.352247919361333928e+00
2.855339145660400391e+01,3.345964649777575683e+00
2.855339145660400391e+01,3.340439856597638979e+00
2.855440092086791992e+01,3.335702760366216602e+00
2.855558323860168457e+01,3.331698078151834164e+00
2.855648016929626465e+01,3.328331549711704085e+00
2.855740308761596680e+01,3.325655943403422299e+00
2.855840826034545898e+01,3.323577198952922362e+00
2.855972194671630859e+01,3.322069709463332909e+00
2.856085753440856934e+01,3.321259255626508367e+00
2.856183576583862305e+01,3.321008798885764612e+00
2.856183576583862305e+01,3.321268666670071479e+00
2.856276512145996094e+01,3.321931170285555179e+00
2.856388068199157715e+01,3.322903921088878221e+00
2.856574869155883789e+01,3.324156997022244209e+00
3.417742896080017090e+01,3.325589032827050762e+00
3.417942738533020020e+01,3.327301542586777128e+00
3.418042325973510742e+01,3.329252119230355245e+00
3.418242335319519043e+01,3.331490386305420603e+00
3.418350625038146973e+01,3.334024406178003108e+00
3.418449807167053223e+01,3.336874464361644144e+00
3.418542003631591797e+01,3.340130987731441792e+00
3.418642258644104004e+01,3.343808250765198054e+00
3.418748807907104492e+01,3.347856791001891263e+00
3.418841981887817383e+01,3.352342856414814332e+00
3.418942046165466309e+01,3.357293434047293079e+00
3.419041919708251953e+01,3.362776730720267615e+00
3.419242191314697266e+01,3.368812352834017698e+00
3.419346857070922852e+01,3.375350345248631090e+00
3.419441938400268555e+01,3.382521375901864857e+00
3.419541954994201660e+01,3.390409311989417418e+00
3.419642043113708496e+01,3.398978807850514539e+00
3.419842243194580078e+01,3.407965210328893768e+00
3.419842243194580078e+01,3.417318942281672989e+00
3.419956946372985840e+01,3.427198180534420935e+00
3.420058250427246094e+01,3.437778852838182075e+00
3.420161437988281250e+01,3.448791964955690403e+00
3.420257997512817383e+01,3.459913101948192349e+00
3.420358037948608398e+01,3.471240195910707982e+00
3.420462918281555176e+01,3.483481856451122294e+00
3.420462918281555176e+01,3.495734324902064483e+00
3.420561265945434570e+01,3.509015721171434343e+00
3.420661878585815430e+01,3.520021009945011770e+00
3.420761942863464355e+01,3.528868659330149260e+00
3.420861768722534180e+01,3.538448776138184648e+00
3.420861768722534180e+01,3.548820558330990416e+00
3.420962095260620117e+01,3.560050958419212819e+00
3.421018362045288086e+01,3.572170035324185644e+00
3.421119976043701172e+01,3.585165693245639496e+00
3.421119976043701172e+01,3.599061840493896991e+00
3.421232819557189941e+01,3.613806485426249271e+00
3.421333432197570801e+01,3.629288569762672889e+00
3.421441912651062012e+01,3.645435678581937733e+00
3.421533465385437012e+01,3.662159016933940858e+00
3.421638751029968262e+01,3.679350925691952767e+00
3.421638751029968262e+01,3.696905856242041821e+00
