Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm)
0,4.253936767578125,10.273972511291504
0.10000000000000001,4.399566650390625,
0.20000000000000001,4.363800048828125,
0.29999999999999999,4.0265426635742188,
0.40000000000000002,3.6943893432617188,
0.5,3.4312210083007812,
0.59999999999999998,3.2702560424804688,
0.69999999999999996,3.1578369140625,
0.80000000000000004,3.093963623046875,
0.90000000000000002,2.9329986572265625,
1,2.8026962280273438,
1.1000000000000001,2.8154678344726562,
1.2,2.7490386962890625,
1.3,2.6315078735351562,
1.3999999999999999,2.5574111938476562,
1.5,2.4884262084960938,
1.6000000000000001,2.4092254638671875,
1.7,2.3070220947265625,
1.8,2.2022705078125,
1.8999999999999999,2.1332855224609375,
2,2.138397216796875,
2.1000000000000001,2.2508163452148438,
2.2000000000000002,2.4245529174804688,
2.2999999999999998,2.6315078735351562,
2.3999999999999999,2.9151153564453125,
2.5,3.242156982421875,
2.6000000000000001,3.58197021484375,
2.7000000000000002,4.087860107421875,
2.7999999999999998,4.8032608032226562,
2.8999999999999999,5.6285247802734375,
3,6.423126220703125,
3.1000000000000001,7.0235519409179688,
3.2000000000000002,7.4246902465820312,
3.2999999999999998,7.8360443115234375,
3.3999999999999999,8.4594650268554688,
3.5,9.3051681518554688,
3.6000000000000001,10.120216369628906,
3.7000000000000002,10.871383666992188,
3.7999999999999998,11.926597595214844,
3.8999999999999999,13.357398986816406,
4,14.486709594726562,
4.0999999999999996,14.844406127929688,
4.2000000000000002,14.918502807617188,
4.2999999999999998,14.721771240234375,
4.4000000000000004,13.771308898925781,
4.5,12.286849975585938,
4.5999999999999996,11.009353637695312,
4.7000000000000002,10.145767211914062,
4.7999999999999998,9.3997039794921875,
4.9000000000000004,8.4696807861328125,
5,7.2432861328125,
5.0999999999999996,6.3030471801757812,
5.2000000000000002,5.8840255737304688,
5.2999999999999998,5.5467605590820312,
5.4000000000000004,5.2401657104492188,
5.5,4.9769973754882812,
5.5999999999999996,4.713836669921875,
5.7000000000000002,4.445556640625,
5.7999999999999998,4.2360458374023438,
5.9000000000000004,4.1491775512695312,
6,4.0904159545898438,
6.0999999999999996,4.013763427734375,
6.2000000000000002,3.8655776977539062,
6.2999999999999998,3.6969451904296875,
6.4000000000000004,3.7224960327148438,
6.5,3.7710418701171875,
6.5999999999999996,3.518096923828125,
6.7000000000000002,3.17572021484375,
6.7999999999999998,2.9943161010742188,
6.9000000000000004,2.910003662109375,
7,2.8512420654296875,
7.0999999999999996,2.835906982421875,
7.2000000000000002,2.8716812133789062,
7.2999999999999998,2.8972320556640625,
7.4000000000000004,2.9125595092773438,
7.5,2.9381103515625,
7.5999999999999996,2.9687652587890625,
7.7000000000000002,3.0352020263671875,
7.7999999999999998,3.1527252197265625,
7.9000000000000004,3.2932510375976562,
8,3.4158935546875,
8.0999999999999996,3.5129852294921875,
8.1999999999999993,3.5947418212890625,
8.3000000000000007,3.737823486328125,
8.4000000000000004,3.9626617431640625,
8.5,4.161956787109375,
8.5999999999999996,4.3305816650390625,
8.6999999999999993,4.5681991577148438,
8.8000000000000007,4.8901290893554688,
8.9000000000000004,5.2299423217773438,
9,5.53143310546875,
9.0999999999999996,5.7639389038085938,
9.1999999999999993,6.0449905395507812,
9.3000000000000007,6.4359054565429688,
9.4000000000000004,6.8753662109375,
9.5,7.2841644287109375,
9.5999999999999996,7.6060943603515625,
9.6999999999999993,7.8564834594726562,
9.8000000000000007,8.1145401000976562,
9.9000000000000004,8.421142578125,
10,8.6561965942382812,10.380622863769531
10.1,8.5616607666015625,
10.199999999999999,8.1094284057617188,
10.300000000000001,7.618865966796875,
10.4,7.1947402954101562,
10.5,6.829376220703125,
10.6,6.4767837524414062,
10.699999999999999,6.1037521362304688,
10.800000000000001,5.8124847412109375,
10.9,5.595306396484375,
11,5.3883514404296875,
11.1,5.1609573364257812,
11.199999999999999,4.897796630859375,
11.300000000000001,4.6167449951171875,
11.4,4.3254776000976562,
11.5,4.0571975708007812,
11.6,3.8655776977539062,
11.699999999999999,3.8246917724609375,
11.800000000000001,3.9166717529296875,
11.9,3.9115676879882812,
12,3.7710418701171875,
12.1,3.6432876586914062,
12.199999999999999,3.5589752197265625,
12.300000000000001,3.5002059936523438,
12.4,3.4516677856445312,
12.5,3.4133377075195312,
12.6,3.3750152587890625,
12.699999999999999,3.3162460327148438,
12.800000000000001,3.260040283203125,
12.9,3.2447052001953125,
13,3.2651519775390625,
13.1,3.3085861206054688,
13.199999999999999,3.3469085693359375,
13.300000000000001,3.35968017578125,
13.4,3.3571319580078125,
13.5,3.380126953125,
13.6,3.4082260131835938,
13.699999999999999,3.4184494018554688,
13.800000000000001,3.4082260131835938,
13.9,3.334136962890625,
14,3.28814697265625,
14.1,3.3290252685546875,
14.199999999999999,3.35968017578125,
14.300000000000001,3.4184494018554688,
14.4,3.5385360717773438,
14.5,3.6407318115234375,
14.6,3.7301559448242188,
14.699999999999999,3.8349151611328125,
14.800000000000001,3.9243392944335938,
14.9,3.9907684326171875,
15,4.0086517333984375,
15.1,3.9728851318359375,
15.199999999999999,3.9677734375,
15.300000000000001,4.013763427734375,
15.4,4.05975341796875,
15.5,4.115966796875,
15.6,4.1900558471679688,
15.699999999999999,4.2386016845703125,
15.800000000000001,4.2692642211914062,
15.9,4.3229217529296875,
16,4.3765716552734375,
16.100000000000001,4.4225616455078125,
16.199999999999999,4.4889907836914062,
16.300000000000001,4.6193008422851562,
16.399999999999999,4.8185882568359375,
16.5,4.9846649169921875,
16.600000000000001,5.1149673461914062,
16.699999999999999,5.283599853515625,
16.800000000000001,5.5672073364257812,
16.899999999999999,6.0066604614257812,
17,6.4844512939453125,
17.100000000000001,6.9315719604492188,
17.199999999999999,7.3633651733398438,
17.300000000000001,7.7440643310546875,
17.399999999999999,8.1145401000976562,
17.5,8.5616607666015625,
17.600000000000001,9.0011215209960938,
17.699999999999999,9.2770614624023438,
17.800000000000001,9.2821731567382812,
17.899999999999999,8.998565673828125,
18,8.5744400024414062,
18.100000000000001,8.170745849609375,
18.199999999999999,7.8104934692382812,
18.300000000000001,7.3940277099609375,
18.399999999999999,6.9136886596679688,
18.5,6.4870071411132812,
18.600000000000001,6.1625213623046875,
18.699999999999999,5.8916854858398438,
18.800000000000001,5.6285247802734375,
18.899999999999999,5.3883514404296875,
19,5.1762924194335938,
19.100000000000001,4.9540023803710938,
19.199999999999999,4.7189407348632812,
19.300000000000001,4.4506683349609375,
19.399999999999999,4.2028350830078125,
19.5,3.9984359741210938,
19.600000000000001,3.7889251708984375,
19.699999999999999,3.6535110473632812,
19.800000000000001,3.6432876586914062,
19.899999999999999,3.7148284912109375,
20,3.7863693237304688,8.8626289367675781
20.100000000000001,3.8374710083007812,
20.199999999999999,3.8987884521484375,
20.300000000000001,3.9524459838867188,
20.399999999999999,3.9882125854492188,
20.5,4.0367584228515625,
20.600000000000001,4.07763671875,
20.699999999999999,4.0367584228515625,
20.800000000000001,3.9933242797851562,
20.899999999999999,4.0086517333984375,
21,4.0086517333984375,
21.100000000000001,3.995880126953125,
21.199999999999999,4.0214309692382812,
21.300000000000001,4.0725326538085938,
21.399999999999999,4.1031875610351562,
21.5,4.105743408203125,
21.600000000000001,4.1031875610351562,
21.699999999999999,4.1108551025390625,
21.800000000000001,4.13385009765625,
21.899999999999999,4.1312942504882812,
22,4.07763671875,
22.100000000000001,4.0112075805664062,
22.199999999999999,3.9728851318359375,
22.300000000000001,3.9754409790039062,
22.399999999999999,4.0163192749023438,
22.5,4.0674209594726562,
22.600000000000001,4.1287384033203125,
22.699999999999999,4.2232742309570312,
22.800000000000001,4.3331375122070312,
22.899999999999999,4.5119857788085938,
23,4.767486572265625,
23.100000000000001,4.989776611328125,
23.199999999999999,5.12774658203125,
23.300000000000001,5.3398056030273438,
23.399999999999999,5.6642913818359375,
23.5,6.0117721557617188,
23.600000000000001,6.4077987670898438,
23.699999999999999,6.8114852905273438,
23.800000000000001,7.1078720092773438,
23.899999999999999,7.3838119506835938,
24,7.8462600708007812,
24.100000000000001,8.4773483276367188,
24.199999999999999,8.9934616088867188,
24.300000000000001,9.3230514526367188,
24.399999999999999,9.4993515014648438,
24.5,9.550445556640625,
24.600000000000001,9.716522216796875,
24.699999999999999,9.7957305908203125,
24.800000000000001,9.7190780639648438,
24.899999999999999,9.8238372802734375,
25,10.092109680175781,
25.100000000000001,10.569892883300781,
25.199999999999999,11.19842529296875,
25.300000000000001,11.249526977539062,
25.399999999999999,10.925041198730469,
25.5,10.820281982421875,
25.600000000000001,10.521347045898438,
25.699999999999999,10.046119689941406,
25.800000000000001,9.7701797485351562,
25.899999999999999,9.61688232421875,
26,9.3920364379882812,
26.100000000000001,9.13653564453125,
26.199999999999999,8.8222732543945312,
26.300000000000001,8.5284500122070312,
26.399999999999999,8.3598175048828125,
26.5,8.1681900024414062,
26.600000000000001,7.905029296875,
26.699999999999999,7.6597518920898438,
26.800000000000001,7.4400177001953125,
26.899999999999999,7.215179443359375,
27,7.00311279296875,
27.100000000000001,6.8370361328125,
27.199999999999999,6.7348403930664062,
27.300000000000001,6.6377487182617188,
27.399999999999999,6.4103546142578125,
27.5,6.0424346923828125,
27.600000000000001,5.7000656127929688,
27.699999999999999,5.2887115478515625,
27.800000000000001,4.8773574829101562,
27.899999999999999,4.6652908325195312,
28,4.4966583251953125,
28.100000000000001,4.35357666015625,
28.199999999999999,4.3305816650390625,
28.300000000000001,4.2871475219726562,
28.399999999999999,4.1134109497070312,
28.5,3.8170318603515625,
28.600000000000001,3.5947418212890625,
28.699999999999999,3.50787353515625,
28.800000000000001,3.4542160034179688,
28.899999999999999,3.4925460815429688,
29,3.426116943359375,
29.100000000000001,3.058197021484375,
29.199999999999999,2.7132720947265625,
29.300000000000001,2.5957412719726562,
29.399999999999999,2.506317138671875,
29.5,2.38623046875,
29.600000000000001,2.2533721923828125,
29.699999999999999,2.156280517578125,
29.800000000000001,2.138397216796875,
29.899999999999999,2.1613922119140625,
30,2.1639404296875,8.5551328659057617
30.100000000000001,2.11029052734375,
30.199999999999999,2.0949554443359375,
30.300000000000001,2.22015380859375,
30.399999999999999,2.5267562866210938,
30.5,2.9866561889648438,
30.600000000000001,3.4184494018554688,
30.699999999999999,3.6790618896484375,
30.800000000000001,3.7991409301757812,
30.899999999999999,3.98565673828125,
31,4.2973709106445312,
31.100000000000001,4.6422958374023438,
31.199999999999999,4.94378662109375,
31.300000000000001,5.3168106079101562,
31.399999999999999,5.7588272094726562,
31.5,6.1522979736328125,
31.600000000000001,6.461456298828125,
31.699999999999999,6.6684112548828125,
31.800000000000001,6.8447036743164062,
31.899999999999999,7.00311279296875,
32,7.1104202270507812,
32.100000000000001,7.1666336059570312,
32.200000000000003,7.1794052124023438,
32.299999999999997,7.2049560546875,
32.399999999999999,7.2228469848632812,
32.5,7.158966064453125,
32.600000000000001,7.0720977783203125,
32.700000000000003,7.0261077880859375,
32.799999999999997,6.9545669555664062,
32.899999999999999,6.8753662109375,
33,6.8217086791992188,
33.100000000000001,6.7629470825195312,
33.200000000000003,6.7016220092773438,
33.299999999999997,6.6096420288085938,
33.399999999999999,6.4180221557617188,
33.5,6.1548538208007812,
33.600000000000001,6.055206298828125,
33.700000000000003,6.0066604614257812,
33.799999999999997,5.6668472290039062,
33.899999999999999,5.2299423217773438,
