2.849857640266418457e+01,5.488026735497288477e+00
2.849957609176635742e+01,5.494867838865424403e+00
2.850057554244995117e+01,5.501995756909059843e+00
2.850057554244995117e+01,5.509459850843130724e+00
2.850257444381713867e+01,5.517257170277461320e+00
2.850357556343078613e+01,5.525352456567812709e+00
2.850457596778869629e+01,5.533743948475684071e+00
2.850534081459045410e+01,5.542398701582705201e+00
2.850577139854431152e+01,5.551321938543491541e+00
2.850627970695495605e+01,5.560481282260637315e+00
2.850627970695495605e+01,5.569853828620709990e+00
2.850729346275329590e+01,5.579401440978084992e+00
2.850829505920410156e+01,5.589023897418008424e+00
2.850829505920410156e+01,5.598688538913386914e+00
2.850929331779479980e+01,5.608403272806747886e+00
2.850929331779479980e+01,5.618171139871300568e+00
2.851029825210571289e+01,5.627990322720113348e+00
2.851029825210571289e+01,5.637864850979093845e+00
2.851129341125488281e+01,5.647893699566940207e+00
2.851129341125488281e+01,5.658139127512285427e+00
2.851229286193847656e+01,5.668586963268548828e+00
2.851229286193847656e+01,5.679214722314289254e+00
2.851329421997070312e+01,5.689955100333394356e+00
2.851329421997070312e+01,5.700781699436349825e+00
2.851429438591003418e+01,5.711647545143854643e+00
2.851429438591003418e+01,5.722571243063343971e+00
2.851529741287231445e+01,5.733459215382059604e+00
2.851529741287231445e+01,5.744287832178544662e+00
2.851629471778869629e+01,5.755028043311158470e+00
2.851629471778869629e+01,5.765616323538976573e+00
2.851729416847229004e+01,5.775997514025990043e+00
2.851729416847229004e+01,5.786100178641010672e+00
2.851729416847229004e+01,5.796019118469321718e+00
2.851829385757446289e+01,5.805648610771019236e+00
2.851829385757446289e+01,5.815014104048334076e+00
2.851829385757446289e+01,5.824166869014796966e+00
2.851829385757446289e+01,5.833161377415231108e+00
2.851929330825805664e+01,5.842120579978915984e+00
2.852029347419738770e+01,5.850819458317839228e+00
2.852029347419738770e+01,5.859451989339216738e+00
2.852129292488098145e+01,5.867036379116330913e+00
2.852129292488098145e+01,5.874425086044751332e+00
2.852129292488098145e+01,5.881681065408631781e+00
2.852129292488098145e+01,5.888829838626785218e+00
2.852229285240173340e+01,5.895920269563815097e+00
2.852229285240173340e+01,5.902762446045683120e+00
2.852229285240173340e+01,5.909506283555027828e+00
2.852329325675964355e+01,5.916178161784986678e+00
2.852329325675964355e+01,5.922767649148260816e+00
2.852429294586181641e+01,5.929251869682388154e+00
2.852429294586181641e+01,5.935718968178930410e+00
2.852529478073120117e+01,5.941980683354626258e+00
2.852529478073120117e+01,5.948296301385399332e+00
2.852529478073120117e+01,5.954556530228214406e+00
2.852629375457763672e+01,5.960812518062868826e+00
2.852629375457763672e+01,5.967004339114938993e+00
2.852729368209838867e+01,5.973193487475004559e+00
2.852729368209838867e+01,5.979542697514097505e+00
2.852829432487487793e+01,5.985823403634762840e+00
2.852829432487487793e+01,5.992202729664593441e+00
2.852829432487487793e+01,5.998481478337240880e+00
2.852929282188415527e+01,6.004545883393205052e+00
2.852929282188415527e+01,6.010523648130610574e+00
2.853029322624206543e+01,6.016527895670090054e+00
2.853029322624206543e+01,6.022371685464526614e+00
2.853029322624206543e+01,6.028212915449314480e+00
2.853129291534423828e+01,6.034103285482914636e+00
2.853129291534423828e+01,6.039939249168441826e+00
2.853129291534423828e+01,6.045785773068249824e+00
2.853229308128356934e+01,6.051267834949513258e+00
2.853229308128356934e+01,6.056800990646543426e+00
2.853329324722290039e+01,6.062284524346234882e+00
2.853329324722290039e+01,6.067665321357316621e+00
2.853429269790649414e+01,6.072977246930640227e+00
2.853429269790649414e+01,6.078153605985708197e+00
2.853429269790649414e+01,6.083266549435371040e+00
2.853529310226440430e+01,6.088314415911963096e+00
2.853529310226440430e+01,6.093207496756812169e+00
2.853529310226440430e+01,6.098081128179974719e+00
3.417349481582641602e+01,6.102745666097099786e+00
3.417549300193786621e+01,6.107434602062389750e+00
3.417549300193786621e+01,6.112069521916582815e+00
3.417749285697937012e+01,6.116559294794637225e+00
3.417749285697937012e+01,6.120988754222521422e+00
3.417872214317321777e+01,6.125234117211709517e+00
3.417972922325134277e+01,6.129373022927965486e+00
3.418102312088012695e+01,6.133522916079786391e+00
3.418202853202819824e+01,6.137518691392526371e+00
3.418202853202819824e+01,6.141574024620789274e+00
3.418202853202819824e+01,6.145540669558243074e+00
3.418325185775756836e+01,6.149391916993057094e+00
3.418325185775756836e+01,6.153115956745795145e+00
