Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm)
0,2.3913421630859375,10.152284622192383
0.10000000000000001,2.2763671875,
0.20000000000000001,2.1792755126953125,
0.29999999999999999,2.2354812622070312,
0.40000000000000002,2.2891387939453125,
0.5,2.3198013305664062,
0.59999999999999998,2.4347763061523438,
0.69999999999999996,2.5727462768554688,
0.80000000000000004,2.6647262573242188,
0.90000000000000002,2.84613037109375,
1,3.0505294799804688,
1.1000000000000001,3.168060302734375,
1.2,3.3085861206054688,
1.3,3.5513076782226562,
1.3999999999999999,3.8630218505859375,
1.5,4.2181625366210938,
1.6000000000000001,4.5196533203125,
1.7,4.7853775024414062,
1.8,5.1558456420898438,
1.8999999999999999,5.6080856323242188,
2,6.001556396484375,
2.1000000000000001,6.2979354858398438,
2.2000000000000002,6.543212890625,
2.2999999999999998,6.7476119995117188,
2.3999999999999999,6.8421478271484375,
2.5,6.9469070434570312,
2.6000000000000001,7.158966064453125,
2.7000000000000002,7.3378219604492188,
2.7999999999999998,7.4068069458007812,
2.8999999999999999,7.4119110107421875,
3,7.37103271484375,
3.1000000000000001,7.1794052124023438,
3.2000000000000002,6.8319320678710938,
3.2999999999999998,6.4359054565429688,
3.3999999999999999,6.0398788452148438,
3.5,5.67962646484375,
3.6000000000000001,5.31170654296875,
3.7000000000000002,4.9105682373046875,
3.7999999999999998,4.4634475708007812,
3.8999999999999999,4.031646728515625,
4,3.7327117919921875,
4.0999999999999996,3.5129852294921875,
4.2000000000000002,3.1655044555664062,
4.2999999999999998,2.8282470703125,
4.4000000000000004,2.690277099609375,
4.5,2.5753021240234375,
4.5999999999999996,2.4219970703125,
4.7000000000000002,2.3095779418945312,
4.7999999999999998,2.1792755126953125,
4.9000000000000004,2.0540771484375,
5,2.008087158203125,
5.0999999999999996,2.025970458984375,
5.2000000000000002,2.0924072265625,
5.2999999999999998,2.1664962768554688,
5.4000000000000004,2.209930419921875,
5.5,2.2252655029296875,
5.5999999999999996,2.2405929565429688,
5.7000000000000002,2.2789154052734375,
5.7999999999999998,2.3325729370117188,
5.9000000000000004,2.3913421630859375,
6,2.5216445922851562,
6.0999999999999996,2.8282470703125,
6.2000000000000002,3.2983627319335938,
6.2999999999999998,3.7889251708984375,
6.4000000000000004,4.0827484130859375,
6.5,4.3433609008789062,
6.5999999999999996,4.897796630859375,
6.7000000000000002,5.541656494140625,
6.7999999999999998,5.9351272583007812,
6.9000000000000004,6.2263946533203125,
7,6.5738754272460938,
7.0999999999999996,6.8958053588867188,
7.2000000000000002,7.0746536254882812,
