Timestamp,Breath Rate
28.513999223709106,6.776686281795709
28.513999223709106,6.726359760881479
28.514999628067017,6.670359954052383
28.514999628067017,6.607966970884683
28.51599907875061,6.537510789593902
28.51599907875061,6.456931652115441
28.516999006271362,6.363902187336081
28.516999006271362,6.255302913133986
28.518001794815063,6.127100632337086
28.518001794815063,5.973885364558773
28.518001794815063,5.843060387618972
28.519002199172974,5.7991061817039915
28.519999504089355,5.7571791960651195
28.519999504089355,5.71723584124976
28.52099847793579,5.679180644253523
28.52099847793579,5.643001328058177
28.52099847793579,5.608603461812673
28.521998167037964,5.5758935931236495
28.521998167037964,5.544782153142405
28.522998571395874,5.515178672685892
28.522998571395874,5.486967212263328
28.523998737335205,5.460040068680838
28.523998737335205,5.434240726865366
28.523998737335205,5.40946518827184
28.524998426437378,5.3856477815214605
28.524998426437378,5.362812298119704
28.525999069213867,5.34094354337129
28.525999069213867,5.320266837793889
28.52699899673462,5.300418319145066
28.52699899673462,5.2812817021156375
28.52699899673462,5.2627729622127175
28.52799892425537,5.244779128584528
28.52799892425537,5.227219425281343
28.528998851776123,5.210108207096846
28.528998851776123,5.193375847539972
28.529999017715454,5.177236796211908
28.529999017715454,5.1614722593764775
28.529999017715454,5.145876028224621
28.530999183654785,5.130436147853036
28.530999183654785,5.1152042288328134
28.53199863433838,5.100185857158368
28.53199863433838,5.085222816031665
28.53199863433838,5.070357488566774
28.53199863433838,5.05555959279624
28.532997131347656,5.040634301089601
28.532997131347656,5.025716689717322
28.532997131347656,5.010799682130236
28.534002542495728,4.995825221985429
28.534002542495728,4.980942894282695
28.534002542495728,4.966015638415406
28.534998178482056,4.951146008108241
28.534998178482056,4.936323600892555
28.534998178482056,4.921527537309978
28.53599739074707,4.906754664321227
28.53599739074707,4.891997887996207
28.536998987197876,4.877362951259882
28.536998987197876,4.862754110962022
28.537998914718628,4.8481255781401025
28.537998914718628,4.83357439026373
28.537998914718628,4.819183126368072
28.53900694847107,4.804950854127512
28.53900694847107,4.790933810498059
28.53900694847107,4.777118151242666
28.539998054504395,4.763490006627463
28.54100012779236,4.750102796832439
28.54100012779236,4.736989547379384
28.54100012779236,4.724197640835511
28.541998386383057,4.711726510540373
28.541998386383057,4.699473850766691
28.541998386383057,4.687372606551543
28.54299759864807,4.67569091542817
28.54299759864807,4.664462243465456
28.54299759864807,4.6537668936760905
28.543997287750244,4.643605389150684
28.543997287750244,4.633978205150598
28.54499912261963,4.624984366813893
28.54499912261963,4.616326703936859
28.54599905014038,4.608085615249612
28.54599905014038,4.600282120832211
28.546998500823975,4.592988244701359
28.546998500823975,4.586181749923142
28.546998500823975,4.579926881770351
28.54799723625183,4.574162403424397
28.54799723625183,4.568834188110458
28.54799723625183,4.5639407998596715
34.20730257034302,4.559468419728277
