Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm)
0,1.8854522705078125,10.190217971801758
0.10000000000000001,2.1818313598632812,
0.20000000000000001,2.5344161987304688,
0.29999999999999999,2.6391754150390625,
0.40000000000000002,2.7030487060546875,
0.5,2.77203369140625,
0.59999999999999998,2.8589019775390625,
0.69999999999999996,2.927886962890625,
0.80000000000000004,2.99176025390625,
0.90000000000000002,3.0530853271484375,
1,3.0735244750976562,
1.1000000000000001,3.0479736328125,
1.2,3.0147552490234375,
1.3,2.9789886474609375,
1.3999999999999999,2.945770263671875,
1.5,2.8716812133789062,
1.6000000000000001,2.743927001953125,
1.7,2.598297119140625,
1.8,2.4552154541015625,
1.8999999999999999,2.301910400390625,
2,2.138397216796875,
2.1000000000000001,1.9697647094726562,
2.2000000000000002,1.7960205078125,
2.2999999999999998,1.6350555419921875,
2.3999999999999999,1.4970855712890625,
2.5,1.3437881469726562,
2.6000000000000001,1.1853790283203125,
2.7000000000000002,1.0729598999023438,
2.7999999999999998,1.00653076171875,
2.8999999999999999,0.960540771484375,
3,0.91455078125,
3.1000000000000001,0.876220703125,
3.2000000000000002,0.85833740234375,
3.2999999999999998,0.84300994873046875,
3.3999999999999999,0.83278656005859375,
3.5,0.8276824951171875,
3.6000000000000001,0.812347412109375,
3.7000000000000002,0.82512664794921875,
3.7999999999999998,0.9886474609375,
3.8999999999999999,1.2313690185546875,
4,1.4153289794921875,
4.0999999999999996,1.5532989501953125,
4.2000000000000002,1.6861572265625,
4.2999999999999998,1.8215713500976562,
4.4000000000000004,1.9365463256835938,
4.5,2.0489654541015625,
4.5999999999999996,2.1511688232421875,
4.7000000000000002,2.2227096557617188,
4.7999999999999998,2.238037109375,
4.9000000000000004,2.1869354248046875,
5,2.128173828125,
5.0999999999999996,2.0668563842773438,
5.2000000000000002,1.97998046875,
5.2999999999999998,1.8394622802734375,
5.4000000000000004,1.6529464721679688,
5.5,1.4587631225585938,
5.5999999999999996,1.2773590087890625,
5.7000000000000002,1.1317214965820312,
5.7999999999999998,1.04229736328125,
5.9000000000000004,0.97586822509765625,
6,0.91455078125,
6.0999999999999996,0.89666748046875,
6.2000000000000002,0.91710662841796875,
6.2999999999999998,0.922210693359375,
6.4000000000000004,0.93243408203125,
6.5,0.922210693359375,
6.5999999999999996,0.90177154541015625,
6.7000000000000002,0.90688323974609375,
6.7999999999999998,0.93243408203125,
6.9000000000000004,0.942657470703125,
7,0.9554290771484375,
7.0999999999999996,1.00653076171875,
7.2000000000000002,1.0908432006835938,
7.2999999999999998,1.198150634765625,
7.4000000000000004,1.3233489990234375,
7.5,1.4638748168945312,
7.5999999999999996,1.6273956298828125,
7.7000000000000002,1.7909164428710938,
7.7999999999999998,1.9365463256835938,
7.9000000000000004,2.064300537109375,
8,2.1869354248046875,
8.0999999999999996,2.3044662475585938,
8.1999999999999993,2.376007080078125,
8.3000000000000007,2.4066696166992188,
8.4000000000000004,2.4373321533203125,
8.5,2.485870361328125,
8.5999999999999996,2.5574111938476562,
8.6999999999999993,2.6289520263671875,
8.8000000000000007,2.6723861694335938,
8.9000000000000004,2.6774978637695312,
9,2.6545028686523438,
9.0999999999999996,2.6008453369140625,
9.1999999999999993,2.49609375,
9.3000000000000007,2.3887863159179688,
9.4000000000000004,2.322357177734375,
9.5,2.29425048828125,
9.5999999999999996,2.2738113403320312,
9.6999999999999993,2.2329254150390625,
9.8000000000000007,2.1818313598632812,
9.9000000000000004,2.1435012817382812,
10,2.1332855224609375,11.923687934875488
10.1,2.1358413696289062,
10.199999999999999,2.0872955322265625,
10.300000000000001,1.9288864135742188,
10.4,1.7372589111328125,
10.5,1.5916213989257812,
10.6,1.4996414184570312,
10.699999999999999,1.4255523681640625,
10.800000000000001,1.3693389892578125,
10.9,1.3310165405273438,
11,1.272247314453125,
11.1,1.2083740234375,
11.199999999999999,1.1598281860351562,
11.300000000000001,1.1215057373046875,
11.4,1.0755157470703125,
11.5,1.0218582153320312,
11.6,0.95287322998046875,
11.699999999999999,0.90177154541015625,
11.800000000000001,0.89411163330078125,
11.9,0.922210693359375,
12,0.9554290771484375,
12.1,0.98097991943359375,
12.199999999999999,1.00653076171875,
12.300000000000001,1.0397415161132812,
12.4,1.0908432006835938,
12.5,1.1598281860351562,
12.6,1.236480712890625,
12.699999999999999,1.3310165405273438,
12.800000000000001,1.4178848266601562,
12.9,1.4970855712890625,
13,1.59417724609375,
13.1,1.7168197631835938,
13.199999999999999,1.8471221923828125,
13.300000000000001,1.9825363159179688,
13.4,2.11029052734375,
13.5,2.2329254150390625,
13.6,2.3555679321289062,
13.699999999999999,2.4807662963867188,
13.800000000000001,2.598297119140625,
13.9,2.6953811645507812,
14,2.743927001953125,
14.1,2.7643661499023438,
14.199999999999999,2.8129119873046875,
14.300000000000001,2.874237060546875,
14.4,2.9789886474609375,
