"Data Set 1:Time(s)","Data Set 1:Force(N)","Data Set 1:Respiration Rate(bpm)"
0,6.1369705200195312,3.7499997615814209
0.10000000000000001,6.7501678466796875,
0.20000000000000001,7.3965835571289062,
0.29999999999999999,7.4221343994140625,
0.40000000000000002,7.3454818725585938,
0.5,7.2024002075195312,
0.59999999999999998,7.0337753295898438,
0.69999999999999996,6.8395919799804688,
0.80000000000000004,6.6403045654296875,
0.90000000000000002,6.4205703735351562,
1,6.1982879638671875,
1.1000000000000001,5.9811172485351562,
1.2,5.7997055053710938,
1.3,5.6387405395507812,
1.3999999999999999,5.4624481201171875,
1.5,5.265716552734375,
1.6000000000000001,5.0689773559570312,
1.7,4.9080123901367188,
1.8,4.7802658081054688,
1.8999999999999999,4.6959457397460938,
2,4.6371841430664062,
2.1000000000000001,4.59375,
2.2000000000000002,4.565643310546875,
2.2999999999999998,4.529876708984375,
2.3999999999999999,4.4864425659179688,
2.5,4.4430007934570312,
2.6000000000000001,4.4149017333984375,
2.7000000000000002,4.39190673828125,
2.7999999999999998,4.3663558959960938,
2.8999999999999999,4.363800048828125,
3,4.3740158081054688,
3.1000000000000001,4.3740158081054688,
3.2000000000000002,4.3689117431640625,
3.2999999999999998,4.363800048828125,
3.3999999999999999,4.3740158081054688,
3.5,4.4046783447265625,
3.6000000000000001,4.48388671875,
3.7000000000000002,4.5733108520507812,
3.7999999999999998,4.6678466796875,
3.8999999999999999,4.7853775024414062,
4,4.9412307739257812,
4.0999999999999996,5.1532974243164062,
4.2000000000000002,5.3960189819335938,
4.2999999999999998,5.6106414794921875,
4.4000000000000004,5.7971572875976562,
4.5,5.9785614013671875,
4.5999999999999996,6.1829605102539062,
4.7000000000000002,6.387359619140625,
4.7999999999999998,6.4767837524414062,
4.9000000000000004,6.4103546142578125,
5,6.2442779541015625,
5.0999999999999996,6.0449905395507812,
5.2000000000000002,5.8482513427734375,
5.2999999999999998,5.6668472290039062,
5.4000000000000004,5.5263214111328125,
5.5,5.4292373657226562,
5.5999999999999996,5.3244781494140625,
5.7000000000000002,5.209503173828125,
5.7999999999999998,5.0919723510742188,
5.9000000000000004,4.9769973754882812,
6,4.8645782470703125,
6.0999999999999996,4.7623825073242188,
6.2000000000000002,4.675506591796875,
6.2999999999999998,4.6014175415039062,
6.4000000000000004,4.53753662109375,
6.5,4.4813308715820312,
6.5999999999999996,4.4327850341796875,
6.7000000000000002,4.4072341918945312,
6.7999999999999998,4.3765716552734375,
6.9000000000000004,4.345916748046875,
7,4.3382492065429688,
7.0999999999999996,4.363800048828125,
7.2000000000000002,4.381683349609375,
7.2999999999999998,4.381683349609375,
7.4000000000000004,4.3765716552734375,
7.5,4.3714675903320312,
7.5999999999999996,4.3510208129882812,
7.7000000000000002,4.31781005859375,
