Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm)
0,4.7981491088867188,12.320328712463379
0.10000000000000001,4.9182357788085938,
0.20000000000000001,5.0306549072265625,
0.29999999999999999,4.9744415283203125,
0.40000000000000002,4.7751541137695312,
0.5,4.491546630859375,
0.59999999999999998,4.2641525268554688,
0.69999999999999996,4.0955276489257812,
0.80000000000000004,3.8246917724609375,
0.90000000000000002,3.3673477172851562,
1,2.9381103515625,
1.1000000000000001,2.6391754150390625,
1.2,2.4730987548828125,
1.3,2.4168853759765625,
1.3999999999999999,2.3657913208007812,
1.5,2.2584762573242188,
1.6000000000000001,2.3044662475585938,
1.7,2.6289520263671875,
1.8,2.9048919677734375,
1.8999999999999999,2.8716812133789062,
2,2.708160400390625,
2.1000000000000001,2.6034011840820312,
2.2000000000000002,2.5625228881835938,
2.2999999999999998,2.5804061889648438,
2.3999999999999999,2.6085128784179688,
2.5,2.6800537109375,
2.6000000000000001,2.8205795288085938,
2.7000000000000002,2.9585494995117188,
2.7999999999999998,3.0709686279296875,
2.8999999999999999,3.203826904296875,
3,3.43377685546875,
3.1000000000000001,3.7224960327148438,
3.2000000000000002,3.939666748046875,
3.2999999999999998,4.0367584228515625,
3.3999999999999999,4.0520858764648438,
3.5,4.0546417236328125,
3.6000000000000001,4.1517333984375,
3.7000000000000002,4.39190673828125,
3.7999999999999998,4.6601791381835938,
3.8999999999999999,4.8824615478515625,
4,5.1660690307617188,
4.0999999999999996,5.5544281005859375,
4.2000000000000002,5.9478988647460938,
4.2999999999999998,6.3362579345703125,
4.4000000000000004,6.7067337036132812,
4.5,6.8038253784179688,
4.5999999999999996,6.4818954467773438,
4.7000000000000002,5.9197921752929688,
4.7999999999999998,5.2631607055664062,
4.9000000000000004,4.6371841430664062,
5,4.161956787109375,
5.0999999999999996,3.8170318603515625,
5.2000000000000002,3.5691909790039062,
5.2999999999999998,3.3954544067382812,
5.4000000000000004,3.2089385986328125,
5.5,3.0096511840820312,
5.5999999999999996,2.9074478149414062,
5.7000000000000002,2.9253311157226562,
5.7999999999999998,2.9866561889648438,
5.9000000000000004,3.0530853271484375,
6,3.1271820068359375,
6.0999999999999996,3.1910552978515625,
6.2000000000000002,3.2396011352539062,
6.2999999999999998,3.28814697265625,
6.4000000000000004,3.4210052490234375,
6.5,3.4746627807617188,
6.5999999999999996,3.352020263671875,
6.7000000000000002,3.24981689453125,
6.7999999999999998,3.21405029296875,
6.9000000000000004,3.1987152099609375,
7,3.0888519287109375,
7.0999999999999996,2.8946762084960938,
7.2000000000000002,2.8410186767578125,
7.2999999999999998,2.7694778442382812,
7.4000000000000004,2.6723861694335938,
7.5,2.6928253173828125,
7.5999999999999996,2.7030487060546875,
7.7000000000000002,2.6928253173828125,
7.7999999999999998,2.7209320068359375,
7.9000000000000004,2.7234878540039062,
8,2.644287109375,
8.0999999999999996,2.5497512817382812,
8.1999999999999993,2.49609375,
