2.849922227859497070e+01,5.393050337582910636e+00
2.850022339820861816e+01,5.381243157533263322e+00
2.850122261047363281e+01,5.369216020710110726e+00
2.850222158432006836e+01,5.356861441764714016e+00
2.850338816642761230e+01,5.344153730959229520e+00
2.850338816642761230e+01,5.330935870868586335e+00
2.850439739227294922e+01,5.316994103260258342e+00
2.850439739227294922e+01,5.303286668545743154e+00
2.850539445877075195e+01,5.289389405969401992e+00
2.850739240646362305e+01,5.275207207721305025e+00
2.850839233398437500e+01,5.260776936590985997e+00
2.850839233398437500e+01,5.246012620337532795e+00
2.850939607620239258e+01,5.230860173905422350e+00
2.850939607620239258e+01,5.215372734623198170e+00
2.851049351692199707e+01,5.199507987949965049e+00
2.851139521598815918e+01,5.183242196518900613e+00
2.851239490509033203e+01,5.166559839645016972e+00
2.851339411735534668e+01,5.149648626988527766e+00
2.851339411735534668e+01,5.132803684491397789e+00
2.851439595222473145e+01,5.116015436060509458e+00
2.851539421081542969e+01,5.099233945019336467e+00
2.851539421081542969e+01,5.082603364197781914e+00
2.851642608642578125e+01,5.066020384382030173e+00
2.851642608642578125e+01,5.049497664635822503e+00
2.851739931106567383e+01,5.033097874734817623e+00
2.851739931106567383e+01,5.016913609438700128e+00
2.851841402053833008e+01,5.001064882000007650e+00
2.851939535140991211e+01,4.985527784987649369e+00
2.852039599418640137e+01,4.970270635673361248e+00
2.852139544486999512e+01,4.955327657757047533e+00
2.852168369293212891e+01,4.940655586076498018e+00
2.852268910408020020e+01,4.926171376189470763e+00
2.852297377586364746e+01,4.912116706195673643e+00
2.852397966384887695e+01,4.898050142776640747e+00
2.852397966384887695e+01,4.884442547247129340e+00
2.852498245239257812e+01,4.870669465404819043e+00
2.852597928047180176e+01,4.856934575474186389e+00
2.852697968482971191e+01,4.843705027607236424e+00
2.852697968482971191e+01,4.830427682645146881e+00
2.852797865867614746e+01,4.817202123342267939e+00
2.852897906303405762e+01,4.803675857906092084e+00
2.852991390228271484e+01,4.789795117785383916e+00
2.853091907501220703e+01,4.775723576772755941e+00
2.853091907501220703e+01,4.761591278969674157e+00
2.853292059898376465e+01,4.747379139471842535e+00
2.853392052650451660e+01,4.732886783477941783e+00
2.853392052650451660e+01,4.717997346461626940e+00
2.853494429588317871e+01,4.702687317687646917e+00
2.853592061996459961e+01,4.687007123866844260e+00
2.853692078590393066e+01,4.671013328453699209e+00
2.853791975975036621e+01,4.654708797920624974e+00
2.853791975975036621e+01,4.638397403372037431e+00
2.853992056846618652e+01,4.622116658259290745e+00
2.853992056846618652e+01,4.605652608990830288e+00
2.854092073440551758e+01,4.588928907106801347e+00
2.854191970825195312e+01,4.571965240591541857e+00
2.854292726516723633e+01,4.554848708407589264e+00
2.854397416114807129e+01,4.537639731474395255e+00
2.854492163658142090e+01,4.520416903076488246e+00
2.854592037200927734e+01,4.503202795928797464e+00
2.854592037200927734e+01,4.486022317819824856e+00
2.854700207710266113e+01,4.468836841943354621e+00
2.854801487922668457e+01,4.451671568919696398e+00
2.854892158508300781e+01,4.434641481347998848e+00
2.854992461204528809e+01,4.417721712060822981e+00
2.855039310455322266e+01,4.400945074316702232e+00
2.855142021179199219e+01,4.384319482862210293e+00
2.855242013931274414e+01,4.367852458174340313e+00
2.855342054367065430e+01,1.132960245566077440e+01
2.855442023277282715e+01,1.135399365614936329e+01
2.855542206764221191e+01,1.137711849179314250e+01
2.855542206764221191e+01,1.139892758759649993e+01
2.855642008781433105e+01,1.141951344602818352e+01
2.855742073059082031e+01,1.143910931031092382e+01
2.855842041969299316e+01,1.145803898893561090e+01
2.855941963195800781e+01,1.147651126691102341e+01
2.855941963195800781e+01,1.149459700002624096e+01
2.856041908264160156e+01,1.151199201803470906e+01
2.856142020225524902e+01,1.152886148355556983e+01
2.856249618530273438e+01,1.154537606333423305e+01
2.856278347969055176e+01,1.156163476489615860e+01
2.856366205215454102e+01,1.157774401951468235e+01
2.856431078910827637e+01,1.159375199120025179e+01
2.856539607048034668e+01,1.160969845562333980e+01
2.856632399559020996e+01,1.162564862032277802e+01
3.418258166313171387e+01,1.164156606941565286e+01
3.418365979194641113e+01,1.165750360492185678e+01
3.418458175659179688e+01,1.167349825808374142e+01
3.418675947189331055e+01,1.168946215148405976e+01
3.418767261505126953e+01,1.170541489284425651e+01
3.418866920471191406e+01,1.172131691904145256e+01
3.418866920471191406e+01,1.173706215274490816e+01
3.419005203247070312e+01,1.175259732758551934e+01
3.419106435775756836e+01,1.176782708737663441e+01
3.419306278228759766e+01,1.178277122467546612e+01
3.419406533241271973e+01,1.179747826374162578e+01
3.419506144523620605e+01,1.181203693948906519e+01
3.419606351852416992e+01,1.182642135062286926e+01
3.419706344604492188e+01,1.184054607159606221e+01
3.419806361198425293e+01,1.185462271359011588e+01
3.419906473159790039e+01,1.186860905892150519e+01
3.420006346702575684e+01,1.188214687134602165e+01
3.420157003402709961e+01,1.189544941752972562e+01
3.420258665084838867e+01,1.190863004115778701e+01
3.420360493659973145e+01,1.192156409953776297e+01
3.420459675788879395e+01,1.193400365659038087e+01
3.420659399032592773e+01,1.194610394934016462e+01
3.420759820938110352e+01,1.195783340748343271e+01
3.420859646797180176e+01,1.196900826388330330e+01
3.421059465408325195e+01,1.197962003365100614e+01
3.421159338951110840e+01,1.198973730133127447e+01
3.421259450912475586e+01,1.199932343434978854e+01
3.421259450912475586e+01,1.200847027156942204e+01
3.421359372138977051e+01,1.201701299696644121e+01
3.421459245681762695e+01,1.202504019318141282e+01
3.421559381484985352e+01,1.203257471833630987e+01
3.421659302711486816e+01,1.203982809574874757e+01
3.421659302711486816e+01,1.204671362833168224e+01
3.421809840202331543e+01,1.205324094936174184e+01
3.421910405158996582e+01,1.205891523940012888e+01
3.421910405158996582e+01,1.206476347120026915e+01
3.422013950347900391e+01,1.207027534803037483e+01
3.422078514099121094e+01,1.207605953130335585e+01
3.422179269790649414e+01,1.208190336583459512e+01
3.422279334068298340e+01,1.208748765417127480e+01
3.422379231452941895e+01,1.209266228719782355e+01
3.422479343414306641e+01,1.209708268163084810e+01
3.422479343414306641e+01,1.210051740539706699e+01
3.422579145431518555e+01,1.210317267802568075e+01
3.422679710388183594e+01,1.210593097391708994e+01
3.422779202461242676e+01,1.210856949566703378e+01
3.422779202461242676e+01,1.211070557228111078e+01
3.422886133193969727e+01,1.211225245844551601e+01
3.422981667518615723e+01,1.211350282216688079e+01
3.423079323768615723e+01,1.211454050681707884e+01
3.423079323768615723e+01,1.211536439111618080e+01
3.423240470886230469e+01,1.211601784988614838e+01
3.423240470886230469e+01,1.211640408864840168e+01
3.423240470886230469e+01,1.211649270914540111e+01
3.423389577865600586e+01,1.211635005230665207e+01
3.423389577865600586e+01,1.211609603740384600e+01
3.423545956611633301e+01,1.211555676369359169e+01
3.423545956611633301e+01,1.211444688558154326e+01
3.423651885986328125e+01,1.211296489963594425e+01
3.423651885986328125e+01,1.211151074244136616e+01
3.423794484138488770e+01,1.211028489735872427e+01
3.423794484138488770e+01,1.210915352814861023e+01
3.423961997032165527e+01,1.210816504364062318e+01
3.424062848091125488e+01,1.210743053149981030e+01
3.424162626266479492e+01,1.210683443773358903e+01
3.424162626266479492e+01,1.210643772853094013e+01
3.424266862869262695e+01,1.210623229639053733e+01
3.424266862869262695e+01,1.210628685465782439e+01
3.424362635612487793e+01,1.210651902113504974e+01
3.424462842941284180e+01,1.210697034462150334e+01
3.424562740325927734e+01,1.210756708472467835e+01
3.424562740325927734e+01,1.210834303458142003e+01
3.424765682220458984e+01,1.210923211809068434e+01
3.424863147735595703e+01,1.211019567258227347e+01
3.424863147735595703e+01,1.211110636664503204e+01
3.425013875961303711e+01,1.211204444725023244e+01
3.425114536285400391e+01,1.211292113029162820e+01
3.425215101242065430e+01,1.211374349539569195e+01
3.425314593315124512e+01,1.211443407795868765e+01
3.425414705276489258e+01,1.211504732131121997e+01
