Height,Position,Distance (m),Time,bpm,sensor-bpm,deviation,percent-error
1,Front,0.6,0.0,13.68821335,16.09480135089585,2.40658800089585,0.17581461797538755
1,Front,0.6,10.0,11.68451786,16.198557022624676,4.514039162624677,0.3863265234141785
1,Front,0.6,20.0,9.756097794,11.20167429505284,1.4455765010528392,0.14817158781883763
1,Front,0.6,30.0,8.843035698,12.418819412586835,3.5757837145868354,0.40436156052107297
1,Front,0.6,40.0,11.45912933,13.381877795253892,1.9227484652538926,0.1677918461239579
1,Front,0.6,50.0,11.52073765,13.950853489467471,2.4301158394674722,0.21093404895540455
1,Front,0.6,60.0,12.30516815,13.910112803410227,1.604944653410227,0.1304285023858229
1,Front,0.6,70.0,13.81427479,15.83244888297109,2.0181740929710887,0.14609337975758396
1,Front,0.6,80.0,14.75409794,17.811253605192093,3.0571556651920933,0.20720722321517226
1,Front,0.6,90.0,14.90066242,16.825957806995184,1.9252953869951845,0.1292087111785722
1,Front,0.6,100.0,14.40000057,8.047074192249102,-6.352926377750897,-0.44117542543617394
1,Front,0.6,110.0,15.0645628,9.531966136745787,-5.532596663254212,-0.3672590261467271
1,Front,0.6,120.0,15.26162815,17.618391070595898,2.356762920595898,0.15442408224288298
1,Front,0.6,130.0,15.11334991,16.77345483856363,1.66010492856363,0.10984361100944232
1,Front,0.6,140.0,14.50276184,16.226217360876237,1.7234555208762377,0.1188363664721283
1,Front,0.6,150.0,14.79046822,18.26502184448374,3.4745536244837414,0.2349184334668576
1,Front,0.6,160.0,15.17341042,17.705167062180767,2.531756642180767,0.16685481853464337
1,Front,0.6,170.0,13.0718956,15.787007577435531,2.715111977435532,0.20770606349055695
1,Front,0.6,180.0,12.21995926,12.284576122912563,0.06461686291256363,0.005287813284621673
1,Front,0.6,190.0,11.65501213,13.83093846336329,2.175926333363291,0.1866944717940239
1,Front,0.6,200.0,12.11305523,14.169674042269722,2.056618812269722,0.16978530793586763
1,Front,0.6,210.0,10.15228462,10.590147293278552,0.437862673278552,0.043129471805386795
1,Front,0.6,220.0,8.60832119,8.157777084615795,-0.4505441053842052,-0.05233820804776514
1,Front,0.6,230.0,10.53555775,13.812436497954474,3.2768787479544734,0.3110304006405805
1,Front,0.6,240.0,13.0718956,15.959446645412976,2.8875510454129767,0.2208976520140642
1,Front,0.6,250.0,12.8534708,14.919284036876311,2.065813236876311,0.1607202652902367
1,Front,0.6,260.0,12.53481865,13.759154430540482,1.224335780540482,0.09767479009682219
1,Front,0.6,270.0,12.31190205,14.385059823069552,2.0731577730695516,0.1683864738892681
1,Front,0.6,280.0,12.95896339,15.295625932626171,2.336662542626172,0.1803124580496382
1,Front,0.6,290.0,13.52366638,15.865720118321203,2.3420537383212032,0.1731818630031306
1,Front,0.6,300.0,14.01869106,16.452397453021653,2.4337063930216534,0.17360439591723575
2,Front,0.6,0.0,8.005336761,11.514386581884155,3.5090498208841545,0.43833881392465185
2,Front,0.6,10.0,8.862628937,9.584468877314837,0.7218399403148368,0.08144760944478621
